;Subject;Test;FCz;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz Oz;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 O1;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;PO8 PO8;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 O2;O2 PO7;O2 PO3;O2 PO4;PO7 PO7;PO7 PO3;PO7 PO4;PO3 PO3;PO3 PO4;PO4 PO4
0;S24;Resting;1.0;0.12954403497813866;0.11630231105559026;0.0948157401623985;0.13029356652092441;0.13191755153029355;0.08557151780137415;0.09431605246720799;1.0;0.5136789506558401;0.2904434728294816;0.6028732042473454;0.41986258588382264;0.3489069331667708;0.44846970643347905;1.0;0.46171143035602746;0.3290443472829482;0.25584009993753903;0.4415990006246096;0.262211118051218;1.0;0.21399125546533418;0.18001249219237977;0.3019362898188632;0.17851342910680826;1.0;0.67158026233604;0.23835103060587132;0.5752654590880699;1.0;0.18975640224859464;0.47345409119300436;1.0;0.24559650218613366;1.0
0;S25;Resting;1.0;0.08182386008744534;0.0754528419737664;0.08119925046845722;0.07795128044971893;0.06483447845096814;0.08407245471580263;0.083947532792005;1.0;0.4834478450968145;0.24697064334790755;0.47332916926920676;0.23285446595877576;0.4084946908182386;0.3830106183635228;1.0;0.4146158650843223;0.2708307307932542;0.14228607120549658;0.5790131168019987;0.23148032479700187;1.0;0.16589631480324796;0.10281074328544659;0.3626483447845097;0.14415990006246096;1.0;0.42848219862585885;0.24322298563397876;0.5466583385384135;1.0;0.1315427857589007;0.34016239850093694;1.0;0.24597126795752655;1.0
0;S26;Resting;1.0;0.05871330418488445;0.0637101811367895;0.06545908806995628;0.06308557151780138;0.05846346033728919;0.06845721424109931;0.07045596502186134;1.0;0.3136789506558401;0.20024984384759525;0.26196127420362275;0.14603372891942537;0.2480949406620862;0.24459712679575266;1.0;0.44459712679575264;0.200999375390381;0.11342910680824485;0.4727045596502186;0.17813866333541536;1.0;0.137788881948782;0.09369144284821987;0.336789506558401;0.1267957526545909;1.0;0.2563397876327295;0.1645221736414741;0.41911305434103685;1.0;0.10630855715178014;0.21499063085571518;1.0;0.17539038101186757;1.0
0;S27;Resting;1.0;0.07570268582136165;0.08407245471580263;0.08607120549656465;0.08569643972517177;0.0881948782011243;0.0806995627732667;0.07945034353529044;1.0;0.4157401623985009;0.31355402873204247;0.35352904434728294;0.2344784509681449;0.25071830106183635;0.24334790755777638;1.0;0.48594628357276703;0.3146783260462211;0.20249843847595253;0.30106183635227984;0.20836976889444098;1.0;0.2467207995003123;0.17701436602123674;0.3103060587133042;0.18450968144909433;1.0;0.41011867582760775;0.1942535915053092;0.3099312929419113;1.0;0.1372891942535915;0.23535290443472828;1.0;0.21211742660836977;1.0
0;S28;Resting;1.0;0.0637101811367895;0.063210493441599;0.06258588382261086;0.063210493441599;0.06221111805121799;0.0627108057464085;0.06008744534665834;1.0;0.31168019987507806;0.2565896314803248;0.23785134291068083;0.13603997501561524;0.2994378513429107;0.2071205496564647;1.0;0.4044971892567146;0.20649594003747657;0.12354778263585259;0.37851342910680824;0.16851967520299813;1.0;0.17576514678326047;0.11667707682698314;0.355527795128045;0.14590880699562772;1.0;0.29456589631480323;0.19737663960024984;0.4407245471580262;1.0;0.11642723297938788;0.2570893191755153;1.0;0.19550281074328546;1.0
0;S29;Resting;1.0;0.09918800749531542;0.10356027482823235;0.10318550905683947;0.10106183635227982;0.09469081823860087;0.10955652717051842;0.10268582136164897;1.0;0.5138038725796378;0.29331667707682696;0.4739537788881949;0.2485946283572767;0.37489069331667707;0.4377264209868832;1.0;0.4598376014990631;0.31717676452217364;0.20262336039975015;0.4396002498438476;0.2995627732667083;1.0;0.21186758276077453;0.17101811367895065;0.3317926296064959;0.19637726420986884;1.0;0.4443472829481574;0.23885071830106183;0.48782011242973145;1.0;0.16164896939412868;0.30880699562773267;1.0;0.30455965021861336;1.0
0;S30;Resting;1.0;0.07370393504059962;0.07395377888819488;0.056714553404122424;0.0693316677076827;0.06858213616489695;0.08232354778263586;0.07395377888819488;1.0;0.6378513429106808;0.3098063710181137;0.3500312304809494;0.24159900062460962;0.4700811992504685;0.3693941286695815;1.0;0.4594628357276702;0.24797001873828858;0.18425983760149905;0.5143035602748283;0.27133041848844475;1.0;0.15577763897564023;0.13316677076826983;0.33154278575890067;0.15827607745159275;1.0;0.327420362273579;0.19512804497189257;0.3340412242348532;1.0;0.16851967520299813;0.3947532792004997;1.0;0.3099312929419113;1.0
0;S31;Resting;1.0;0.05446595877576515;0.06433479075577764;0.05983760149906309;0.052841973766396;0.05546533416614616;0.07108057464084946;0.06246096189881324;1.0;0.23235477826358525;0.18063710181136788;0.3610243597751405;0.23322923173016866;0.260212367270456;0.32329793878825736;1.0;0.4273579013116802;0.12604622111180513;0.13029356652092441;0.36789506558401;0.15465334166146158;1.0;0.11430356027482823;0.10605871330418488;0.315053091817614;0.12767020612117427;1.0;0.28319800124921923;0.15190505933791382;0.33154278575890067;1.0;0.13554028732042472;0.28469706433479075;1.0;0.21474078700811994;1.0
0;S32;Resting;1.0;0.051342910680824486;0.04871955028107433;0.059962523422860715;0.051717676452217365;0.05584009993753904;0.05521549031855091;0.05808869456589631;1.0;0.5787632729544036;0.3382885696439725;0.5150530918176139;0.32142410993129295;0.4482198625858838;0.3962523422860712;1.0;0.5324172392254841;0.3400374765771393;0.22161149281698939;0.521424109931293;0.2730793254216115;1.0;0.24422236102435976;0.1815115552779513;0.35777638975640225;0.18663335415365398;1.0;0.506683322923173;0.2720799500312305;0.42523422860712057;1.0;0.19762648344784509;0.36052467207995004;1.0;0.3270455965021861;1.0
0;S33;Resting;1.0;0.07045596502186134;0.06246096189881324;0.061961274203622733;0.06333541536539662;0.07232979387882574;0.06845721424109931;0.0693316677076827;1.0;0.42810743285446595;0.2084946908182386;0.3114303560274828;0.11905059337913804;0.3364147407870081;0.2583385384134916;1.0;0.44059962523422863;0.15727670206121175;0.08956901936289818;0.4161149281698938;0.14091193004372268;1.0;0.10418488444722049;0.08032479700187382;0.2873204247345409;0.09206745783885072;1.0;0.23672704559650218;0.1495315427857589;0.4712054965646471;1.0;0.08032479700187382;0.19362898188632105;1.0;0.16402248594628357;1.0
0;S34;Resting;1.0;0.06620861961274203;0.0655840099937539;0.06383510306058714;0.06383510306058714;0.06183635227982511;0.0754528419737664;0.08794503435352904;1.0;0.5154278575890069;0.3269206745783885;0.4273579013116802;0.22948157401623984;0.39612742036227355;0.25384134915677703;1.0;0.5534041224234854;0.2689569019362898;0.16539662710805747;0.39262960649594003;0.1750156152404747;1.0;0.21449094316052467;0.15015615240474703;0.3071830106183635;0.14253591505309182;1.0;0.47195502810743284;0.26858213616489696;0.3424109931292942;1.0;0.16489693941286696;0.25534041224234855;1.0;0.2978138663335415;1.0
0;S35;Resting;1.0;0.07070580886945659;0.06920674578388507;0.07632729544034979;0.06920674578388507;0.056089943785134294;0.08769519050593379;0.08532167395377889;1.0;0.4954403497813866;0.39412866958151155;0.47058088694565897;0.2316052467207995;0.38975640224859465;0.22985633978763273;1.0;0.4816989381636477;0.3381636477201749;0.17901311680199875;0.4188632104934416;0.2018738288569644;1.0;0.2599625234228607;0.14128669581511555;0.3777638975640225;0.1486570893191755;1.0;0.35577763897564024;0.2754528419737664;0.27757651467832606;1.0;0.16239850093691444;0.21773891317926297;1.0;0.24209868831980014;1.0
0;S36;Resting;1.0;0.07020612117426608;0.0730793254216115;0.07582760774515927;0.06758276077451593;0.08319800124921924;0.07008119925046846;0.06783260462211119;1.0;0.49406620861961276;0.26445971267957524;0.41823860087445347;0.20874453466583384;0.39800124921923796;0.28619612742036227;1.0;0.44184884447220485;0.2627108057464085;0.1510306058713304;0.49606495940037476;0.19975015615240474;1.0;0.16489693941286696;0.11580262336039975;0.3071830106183635;0.13329169269206745;1.0;0.3997501561524047;0.2382261086820737;0.43235477826358526;1.0;0.1475327920049969;0.3094316052467208;1.0;0.2490943160524672;1.0
0;S37;Resting;1.0;0.06346033728919426;0.05584009993753904;0.05758900687070581;0.05296689569019363;0.05758900687070581;0.061961274203622733;0.05584009993753904;1.0;0.3296689569019363;0.16864459712679575;0.37151780137414114;0.11093066833229231;0.3169269206745784;0.34678326046221114;1.0;0.3947532792004997;0.18363522798251092;0.10056214865708932;0.708682073703935;0.1930043722673329;1.0;0.11105559025608995;0.08669581511555279;0.36389756402248596;0.11105559025608995;1.0;0.220737039350406;0.17164272329793878;0.5300437226733292;1.0;0.09381636477201749;0.19113054341036853;1.0;0.20649594003747657;1.0
0;S2;Contrast;1.0;0.10446744756197221;0.10446744756197221;0.10010896213565786;0.11032416235358213;0.1135930264233179;0.09792971942250069;0.09289022064832471;1.0;0.9226368836829202;0.45246526831925904;0.47126123672023973;0.4189594116044674;0.593026423317897;0.36093707436665756;1.0;0.45804957777172434;0.4584581857804413;0.41037864342141106;0.584173249795696;0.35153909016616725;1.0;0.2976028330155271;0.2739035685099428;0.3992100245164805;0.22977390356850994;1.0;0.5187959684009806;0.45546172704985016;0.4370743666575865;1.0;0.39403432307273223;0.43693816398801416;1.0;0.47425769545083085;1.0
0;S3;Contrast;1.0;0.12476164532824843;0.12081176791065106;0.11454644511032416;0.12843911740670116;0.12789430672841187;0.09874693543993462;0.11291201307545629;1.0;0.5381367474802506;0.43149005720512124;0.6156360664669027;0.3921274856987197;0.39417052574230454;0.4989103786434214;1.0;0.49223644783437753;0.4387087986924544;0.3236175429038409;0.38095886679378915;0.3839553255243803;1.0;0.35085807681830566;0.26273494960501226;0.3580768183056388;0.3079542359030237;1.0;0.4313538545355489;0.33941705257423044;0.551348406428766;1.0;0.27649141923181697;0.41569054753473167;1.0;0.3805502587850722;1.0
0;S5;Contrast;1.0;0.11236720239716698;0.1344320348678834;0.14151457368564424;0.10814491964042496;0.11944974121492781;0.11863252519749387;0.09956415145736856;1.0;0.40520294197766277;0.27989648597112504;0.4370743666575865;0.33056387905202944;0.3938981204031599;0.3639335330972487;1.0;0.42127485698719697;0.24843366929991828;0.24257695450830835;0.4504222282756742;0.2380822664124217;1.0;0.1827839825660583;0.17651865976573142;0.3696540452192863;0.18264777989648598;1.0;0.38804140561155;0.26627621901389265;0.39594116044674477;1.0;0.2491146826477799;0.33533097248706073;1.0;0.2820757286842822;1.0
0;S6;Contrast;1.0;0.09071097793516752;0.08621628983928085;0.07749931898665213;0.0973849087442114;0.09711250340506673;0.08730591119585944;0.09438845001362027;1.0;0.4186870062653228;0.25987469354399345;0.3448651593571234;0.21874148733315174;0.3575320076273495;0.3163988014165078;1.0;0.3864069735766821;0.2737673658403705;0.1921819667665486;0.48052301825115773;0.2882048488150368;1.0;0.1816943612094797;0.14151457368564424;0.34908744211386544;0.191500953418687;1.0;0.38368292018523564;0.2642331789703078;0.40738218469081994;1.0;0.19708526287115227;0.34391174067011715;1.0;0.30495777717243255;1.0
0;S7;Contrast;1.0;0.13020975211114139;0.12067556524107872;0.12775810405883956;0.14723508580768183;0.1383819122854808;0.11658948515390902;0.12013075456278943;1.0;0.5705529828384637;0.5561154998637974;0.5073549441569055;0.31721601743394173;0.5186597657314084;0.4441569054753473;1.0;0.6040588395532552;0.4030236992645056;0.25102152002179245;0.49414328520839007;0.34391174067011715;1.0;0.406564968673386;0.2594660855352765;0.5115772269136475;0.3499046581312994;1.0;0.4989103786434214;0.40057205121220374;0.5430400435848542;1.0;0.2658676110051757;0.45409970035412695;1.0;0.40057205121220374;1.0
0;S10;Contrast;1.0;0.0807681830563879;0.08022337237809861;0.07818033233451376;0.0813129937346772;0.08281122309997276;0.07354944156905475;0.08022337237809861;1.0;0.6543176246254426;0.4496050122582403;0.5739580495777717;0.31803323345137563;0.44783437755380007;0.48828657041678014;1.0;0.6626259874693544;0.40329610460365023;0.25728684282211933;0.5508035957504767;0.37932443475892125;1.0;0.2928357395804958;0.2081176791065105;0.47493870879869243;0.28248433669299916;1.0;0.4535548896758376;0.30659220920730046;0.5852628711522746;1.0;0.20552982838463635;0.3831381095069463;1.0;0.30918005992917463;1.0
0;S11;Contrast;1.0;0.15853990738218468;0.15309180059929176;0.13538545355488968;0.16535004086080088;0.1661672568782348;0.11386543176246254;0.13851811495505312;1.0;0.6649414328520838;0.4418414600926178;0.7131571778806864;0.41691637156088257;0.4659493326069191;0.49387087986924544;1.0;0.58499046581313;0.5768183056387906;0.35971125034050666;0.5449468809588668;0.42631435576137294;1.0;0.3887224189594116;0.2766276219013893;0.5085807681830564;0.30250612912013075;1.0;0.5025878507218742;0.4199128302914737;0.5561154998637974;1.0;0.29569599564151455;0.40070825388177606;1.0;0.3874965949332607;1.0
0;S13;Contrast;1.0;0.15241078725143012;0.1464178697902479;0.1528193952601471;0.16071915009534188;0.16739308090438573;0.1430128030509398;0.15840370471261236;1.0;0.5305093979842005;0.4242713157177881;0.5630618360119858;0.3723780986107328;0.4346227186052847;0.46853718332879324;1.0;0.5843094524652683;0.44906020157995097;0.3234813402342686;0.4696268046853718;0.4028874965949333;1.0;0.3846363388722419;0.30250612912013075;0.47902478888586214;0.3524925088531735;1.0;0.547126123672024;0.3986652138381912;0.6402887496594933;1.0;0.31340234268591666;0.5581585399073822;1.0;0.434758921274857;1.0
0;S14;Contrast;1.0;0.1112775810405884;0.121628983928085;0.10569327158812312;0.11631707981476437;0.11645328248433669;0.10569327158812312;0.11400163443203487;1.0;0.3414600926178153;0.2094797058022337;0.3020975211114138;0.28657041678016887;0.28956687551076;0.34105148460909834;1.0;0.33178970307818034;0.3151729773903568;0.2737673658403705;0.37864342141105967;0.29324434758921275;1.0;0.18782348134023427;0.17924271315717788;0.2359030236992645;0.18142195587033505;1.0;0.312721329338055;0.24693543993462272;0.33587578316535005;1.0;0.23222555162081177;0.31176791065104875;1.0;0.3033233451375647;1.0
0;S15;Contrast;1.0;0.13647507491146826;0.14056115499863797;0.1521383819122855;0.14151457368564424;0.13198038681558158;0.09697630073549442;0.0916643966221738;1.0;0.5832198311086897;0.4105148460909834;0.6232634159629529;0.36747480250612913;0.46390629256333427;0.35998365567965135;1.0;0.5389539634976845;0.406973576682103;0.2740397711795151;0.4399346227186053;0.25592481612639606;1.0;0.2958321983110869;0.21383819122854808;0.37673658403704713;0.20117134295832198;1.0;0.5520294197766277;0.364478343775538;0.4244075183873604;1.0;0.2487060746390629;0.34241351130482156;1.0;0.3725143012803051;1.0
0;S16;Contrast;1.0;0.08907654590029965;0.08608008716970852;0.0962952873876328;0.1037864342141106;0.0986107327703623;0.08907654590029965;0.08553527649141923;1.0;0.5501225824026151;0.4442931081449196;0.4664941432852084;0.29610460365023156;0.35671479160991554;0.3569871969490602;1.0;0.5261509125578862;0.3460909833832743;0.25197493870879867;0.3723780986107328;0.28793244347589214;1.0;0.33015527104331244;0.25619722146554075;0.35712339961863254;0.27867066194497414;1.0;0.4185508035957505;0.26545900299645875;0.3839553255243803;1.0;0.19967311359302642;0.29842004903296104;1.0;0.2877962408063198;1.0
0;S18;Contrast;1.0;0.15445382729501497;0.15200217924271317;0.12830291473712885;0.1620811767910651;0.1579950967038954;0.11154998637973304;0.11890493053663852;1.0;0.6261236720239717;0.4545083083628439;0.5256061018795969;0.3375102152002179;0.4110596567692727;0.2958321983110869;1.0;0.6205393625715064;0.4752111141378371;0.3070008172160174;0.4839280849904658;0.2657314083356034;1.0;0.37401253064560064;0.2726777444837919;0.45014982293652955;0.23426859166439662;1.0;0.5288749659493326;0.336284391174067;0.38804140561155;1.0;0.23958049577771726;0.4265867611005176;1.0;0.29991827839825663;1.0
0;S19;Contrast;1.0;0.12421683464995914;0.1205393625715064;0.11154998637973304;0.12149278125851266;0.11836011985834922;0.08907654590029965;0.10283301552710433;1.0;0.5585671479160992;0.26804685371833287;0.6382457096159084;0.2594660855352765;0.32211931353854534;0.35834922364478344;1.0;0.4140561154998638;0.39035685099427947;0.20770907109779352;0.448651593571234;0.24965949332606918;1.0;0.2134295832198311;0.1614001634432035;0.35562517025333695;0.15990193407790793;1.0;0.3662489784799782;0.23699264505584308;0.41555434486515935;1.0;0.15772269136475076;0.28752383546717514;1.0;0.22119313538545354;1.0
0;S20;Contrast;1.0;0.12585126668482702;0.116998093162626;0.1356578588940343;0.1487333151729774;0.17324979569599563;0.11509125578861346;0.1321165894851539;1.0;0.5093979842004903;0.3496322527921547;0.46690275129392533;0.32892944701716154;0.3633887224189594;0.3881776082811223;1.0;0.4402070280577499;0.4590029964587306;0.3070008172160174;0.5053119041133206;0.37047126123672025;1.0;0.3919912830291474;0.3484064287660038;0.37864342141105967;0.32102969218196675;1.0;0.5437210569327159;0.37564696268046854;0.48474530100789975;1.0;0.2858894034323073;0.38109506946336147;1.0;0.42862980114410243;1.0
0;S21;Contrast;1.0;0.11400163443203487;0.11154998637973304;0.11100517570144375;0.10923454099700354;0.12666848270226097;0.10065377281394715;0.10569327158812312;1.0;0.5710977935167529;0.4481067828929447;0.5399073821846908;0.369517842549714;0.448651593571234;0.37809861073277035;1.0;0.5484881503677472;0.39308090438572596;0.2886134568237537;0.4493326069190956;0.31585399073821846;1.0;0.341323889948243;0.2722691364750749;0.3985290111686189;0.28534459275401797;1.0;0.508853173522201;0.38204848815036774;0.4496050122582403;1.0;0.2966494143285208;0.4148733315172977;1.0;0.4148733315172977;1.0
0;S22;Contrast;1.0;0.16385181149550532;0.1643966221737946;0.17897030781803322;0.16303459547807136;0.19245437210569327;0.13293380550258785;0.13293380550258785;1.0;0.5972487060746391;0.4511032416235358;0.5904385725960228;0.4013892672296377;0.4509670389539635;0.4840642876600381;1.0;0.532416235358213;0.5107600108962136;0.38804140561155;0.4585943884500136;0.4159629528738763;1.0;0.4016616725687823;0.38599836556796513;0.4058839553255244;0.30087169708526285;1.0;0.4784799782075729;0.4306728411876873;0.5001362026695724;1.0;0.32729501498229363;0.37333151729773906;1.0;0.45587033505856717;1.0
0;S24;Contrast;1.0;0.11332062108417325;0.10010896213565786;0.10569327158812312;0.11291201307545629;0.11631707981476437;0.07913375102152002;0.09275401797875238;1.0;0.5179787523835467;0.30087169708526285;0.509670389539635;0.3215745028602561;0.38082266412421684;0.36379733042767637;1.0;0.3874965949332607;0.3518114955053119;0.23277036229910106;0.3881776082811223;0.2596022882048488;1.0;0.26396077363116316;0.20580223372378098;0.2785344592754018;0.20117134295832198;1.0;0.5322800326886407;0.26654862435303733;0.48460909833832744;1.0;0.19531462816671208;0.39430672841187686;1.0;0.29079269953691095;1.0
0;S25;Contrast;1.0;0.055298283846363386;0.05843094524652683;0.05992917461182239;0.055298283846363386;0.060473985290111686;0.06646690275129392;0.0640152546989921;1.0;0.46199945518932173;0.25633342413511306;0.43108144919640423;0.20798147643693815;0.4365295559792972;0.3244347589212749;1.0;0.37796240806319803;0.25292835739580494;0.14628166712067556;0.4959139199128303;0.20375919368019613;1.0;0.18251157722691363;0.1342958321983111;0.35794061563606644;0.16194497412149278;1.0;0.4348951239444293;0.2502043040043585;0.481067828929447;1.0;0.1441024244075184;0.38490874421138654;1.0;0.24993189866521384;1.0
0;S26;Contrast;1.0;0.060065377281394716;0.07068918550803596;0.07028057749931899;0.05829474257695451;0.06224461999455189;0.06701171342958322;0.06646690275129392;1.0;0.3979842004903296;0.21710705529828384;0.27581040588395533;0.16167256878234815;0.31585399073821846;0.3202124761645328;1.0;0.38627077090710976;0.22187414873331518;0.14737128847725414;0.5013620266957233;0.289975483519477;1.0;0.14464723508580768;0.11972214655407246;0.322800326886407;0.17570144374829746;1.0;0.2733587578316535;0.2093435031326614;0.3469081994007083;1.0;0.13293380550258785;0.22922909289022064;1.0;0.2725415418142196;1.0
0;S27;Contrast;1.0;0.05039498774175974;0.053527649141923185;0.06524107872514301;0.05693271588123127;0.0542086624897848;0.0640152546989921;0.05924816126396077;1.0;0.3003268864069736;0.23699264505584308;0.23780986107327703;0.18550803595750476;0.18714246799237266;0.20049032961046037;1.0;0.37278670661944974;0.26777444837918823;0.20961590847180606;0.23086352492508852;0.20117134295832198;1.0;0.21887769000272406;0.16112775810405883;0.21928629801144103;0.16058294742576953;1.0;0.24366657586488696;0.1921819667665486;0.22500681013347862;1.0;0.14110596567692726;0.1949060201579951;1.0;0.18237537455734132;1.0
0;S28;Contrast;1.0;0.0645600653772814;0.06782892944701716;0.07014437482974667;0.07600108962135659;0.07123399618632525;0.0761372922909289;0.07940615636066467;1.0;0.19313538545355488;0.24366657586488696;0.20961590847180606;0.12653228003268865;0.2512939253609371;0.18836829201852356;1.0;0.26627621901389265;0.21111413783710162;0.1268046853718333;0.25238354671751567;0.1654862435303732;1.0;0.2444837918823209;0.1517297739035685;0.36120947970580225;0.2098883138109507;1.0;0.24475619722146555;0.2763552165622446;0.31340234268591666;1.0;0.15472623263415963;0.2173794606374285;1.0;0.2526559520566603;1.0
0;S29;Contrast;1.0;0.0715064015254699;0.06878234813402342;0.06714791609915555;0.06537728139471534;0.06850994279487878;0.09329882865704167;0.08144919640424952;1.0;0.4374829746663035;0.25347316807409426;0.39689457913375104;0.1959956415145737;0.30414056115499866;0.30414056115499866;1.0;0.3489512394442931;0.3240261509125579;0.1874148733315173;0.3391446472350858;0.2685916643966222;1.0;0.22296377008989376;0.1752928357395805;0.2502043040043585;0.1782892944701716;1.0;0.36652138381912286;0.2579678561699809;0.39662217379460635;1.0;0.17147916099155544;0.3005992917461182;1.0;0.3558975755924816;1.0
0;S30;Contrast;1.0;0.053527649141923185;0.058975755924816124;0.05638790520294198;0.052982838463633886;0.05829474257695451;0.07627349496050123;0.06387905202941978;1.0;0.6055570689185508;0.29555979297194224;0.4215472623263416;0.2887496594933261;0.28575320076273497;0.31067828929447017;1.0;0.4693543993462272;0.2872514301280305;0.24230454916916372;0.3500408608008717;0.26436938163988016;1.0;0.16466902751293924;0.1620811767910651;0.3155815853990738;0.1740670117134296;1.0;0.35153909016616725;0.1609915554344865;0.27472078452737675;1.0;0.18196676654862434;0.4163715608825933;1.0;0.31054208662489785;1.0
0;S31;Contrast;1.0;0.056660310542086624;0.0616998093162626;0.062380822664124216;0.05570689185508036;0.05870335058567148;0.0691909561427404;0.06673930809043857;1.0;0.44470171615363663;0.32252792154726234;0.32770362299101063;0.23168074094252247;0.3714246799237265;0.29079269953691095;1.0;0.42604195042222825;0.33464995913919915;0.23617542903840916;0.36379733042767637;0.29501498229365297;1.0;0.27703622991010624;0.22868428221193135;0.2789430672841188;0.2139743938981204;1.0;0.29596840098065924;0.2635521656224462;0.3056387905202942;1.0;0.18033233451375646;0.23426859166439662;1.0;0.29719422500681014;1.0
0;S32;Contrast;1.0;0.05216562244619995;0.05747752655952057;0.05747752655952057;0.055843094524652685;0.056251702533369655;0.06251702533369655;0.05965676927267775;1.0;0.5924816126396077;0.30373195314628165;0.4821574502860256;0.25619722146554075;0.5495777717243258;0.4152819395260147;1.0;0.3896758376464179;0.4253609370743667;0.23794606374284935;0.5862162898392809;0.35453554889675837;1.0;0.29310814491964043;0.23672023971669845;0.34649959139199127;0.2312721329338055;1.0;0.3749659493326069;0.39171887769000274;0.44497412149278126;1.0;0.2213293380550259;0.28411876872786707;1.0;0.4185508035957505;1.0
0;S33;Contrast;1.0;0.06878234813402342;0.06374284935984745;0.05734132388994824;0.05720512122037592;0.058975755924816124;0.06878234813402342;0.06959956415145736;1.0;0.5068101334786161;0.2939253609370744;0.40874421138654315;0.1902751293925361;0.4406156360664669;0.3349223644783438;1.0;0.5159357123399618;0.2673658403704713;0.16861890493053663;0.4987741759738491;0.22650503949877418;1.0;0.17719967311359303;0.14328520839008443;0.3736039226368837;0.1535004086080087;1.0;0.27540179787523833;0.2645055843094525;0.46213565785889404;1.0;0.15268319259057478;0.26096431490057204;1.0;0.26954508308362846;1.0
0;S34;Contrast;1.0;0.060473985290111686;0.05557068918550804;0.060882593298828655;0.06510487605557069;0.06592209207300463;0.07600108962135659;0.09180059929174612;1.0;0.45532552438027785;0.2560610187959684;0.34745301007899754;0.14900572051212205;0.28112230999727594;0.21438300190683737;1.0;0.4681285753200763;0.24026150912557886;0.12013075456278943;0.33696540452192864;0.1742032143830019;1.0;0.17284118768727866;0.11100517570144375;0.2744483791882321;0.14274039771179514;1.0;0.3603922636883683;0.22064832470716425;0.31312993734677197;1.0;0.121628983928085;0.21356578588940342;1.0;0.26491419231816943;1.0
0;S35;Contrast;1.0;0.06415145736856442;0.0697357668210297;0.06360664669027513;0.06823753745573413;0.06496867338599836;0.08104058839553255;0.08716970852628711;1.0;0.4550531190411332;0.2958321983110869;0.44034323072732223;0.17897030781803322;0.34363933533097246;0.1955870335058567;1.0;0.3870879869245437;0.3429583219831109;0.15949332606919095;0.3701988558975756;0.17965132116589486;1.0;0.25510760010896216;0.15309180059929176;0.28956687551076;0.14669027512939253;1.0;0.30768183056387904;0.28275674203214385;0.24257695450830835;1.0;0.1551348406428766;0.21424679923726506;1.0;0.24952329065649687;1.0
0;S36;Contrast;1.0;0.0593843639335331;0.06537728139471534;0.06510487605557069;0.05679651321165895;0.060473985290111686;0.0697357668210297;0.06810133478616182;1.0;0.4763007354944157;0.31340234268591666;0.4282211931353855;0.2295014982293653;0.39131026968128574;0.3109506946336148;1.0;0.4588667937891583;0.26668482702260965;0.16167256878234815;0.378779624080632;0.22010351402887496;1.0;0.20117134295832198;0.1436938163988014;0.3004630890765459;0.1690275129392536;1.0;0.36870062653228003;0.26654862435303733;0.36107327703622993;1.0;0.17733587578316534;0.2593298828657042;1.0;0.34227730863524924;1.0
0;S37;Contrast;1.0;0.07532007627349496;0.07995096703895396;0.0870335058567148;0.07014437482974667;0.06483247071642605;0.088804140561155;0.08948515390901661;1.0;0.3790520294197766;0.18496322527921547;0.4210024516480523;0.1406973576682103;0.3259329882865704;0.3368292018523563;1.0;0.40738218469081994;0.29338055025878507;0.13865431762462543;0.6374284935984745;0.2781258512666848;1.0;0.15241078725143012;0.10787251430128031;0.40329610460365023;0.1608553527649142;1.0;0.27349496050122585;0.2596022882048488;0.5152546989921002;1.0;0.14137837101607192;0.2552438027785345;1.0;0.29991827839825663;1.0
